,id,identity,path,split,keypoints
5167,c3858547e7ce4584,24_qixi,iPanda50-images/24_qixi/24_v002_f000395.jpg,train,"[nan, nan, nan, nan, 52.12121212121212, 55.96969696969697, 46.060606060606055, 45.36363636363636]"
5168,c38ada8aff99a963,10_hexing,iPanda50-images/10_hexing/10_v097_f000375.jpg,train,"[122.64102564102564, 658.2564102564103, 111.10256410256409, 592.8717948717948, 263.66666666666663, 642.8717948717948, 247.0, 586.4615384615385]"
5169,c39512f10175fd23,47_yingying,iPanda50-images/47_yingying/47_v052_f001470.jpg,train,"[246.79802955665022, 176.7142857142857, 254.679802955665, 157.9950738916256, 285.22167487684726, 171.29556650246303, 281.28078817733984, 158.98029556650243]"
5170,c39927505850245d,28_sa,iPanda50-images/28_sa/28_v098_f000745.jpg,train,"[nan, nan, nan, nan, 165.14893617021275, 245.25531914893617, 155.57446808510636, 191.0]"
5171,c3b0def07d080a61,09_fushun,iPanda50-images/09_fushun/09_v013_f000065.jpg,test,"[788.1739130434783, 483.7391304347826, 749.0434782608695, 392.4347826086956, 1062.086956521739, 485.9130434782609, 1001.2173913043478, 392.4347826086956]"
5172,c3ea99ae862d096d,33_wuyi,iPanda50-images/33_wuyi/33_v071_f000330.jpg,train,"[262.71428571428567, 295.71428571428567, 276.99999999999994, 244.28571428571425, 395.57142857142856, 297.1428571428571, 375.57142857142856, 247.1428571428571]"
5173,c3ef85d0568b8edf,19_nannan,iPanda50-images/19_nannan/19_v026_f000850.jpg,test,"[178.64406779661016, 99.84745762711864, 171.864406779661, 72.72881355932203, nan, nan, nan, nan]"
5174,c3f4cd87297f0778,41_xingxiao,iPanda50-images/41_xingxiao/41_v026_f001230.jpg,train,"[197.0541871921182, 203.44827586206895, 202.47290640394084, 191.13300492610836, nan, nan, nan, nan]"
5175,c3fc8ca9cec927e8,05_chengjiu,iPanda50-images/05_chengjiu/05_465.jpg,train,"[501.94029850746267, 391.5223880597015, 472.08955223880594, 313.910447761194, 703.4328358208954, 400.47761194029846, 694.4776119402985, 316.8955223880597]"
5176,c40748a09bf3d26f,32_susu,iPanda50-images/32_susu/32_v022_f000085.jpg,train,"[1142.6666666666667, 329.33333333333337, 1137.6666666666667, 281.0, nan, nan, nan, nan]"
5177,c40f859157536de3,00_aibang,iPanda50-images/00_aibang/00_v003_f000405.jpg,train,"[75.96774193548387, 43.54838709677419, 74.6774193548387, 34.193548387096776, 95.0, 52.58064516129032, 93.70967741935485, 43.225806451612904]"
5178,c41655c9687c60d5,39_xinghui,iPanda50-images/39_xinghui/39_v009_f000130.jpg,test,"[nan, nan, nan, nan, 466.55172413793105, 200.29885057471265, 426.32183908045977, 170.41379310344828]"
5179,c4185a6c54b85fe5,07_chengshuang,iPanda50-images/07_chengshuang/07_v005_f002275.jpg,train,"[137.25, 274.0, 133.5, 252.125, 187.25, 265.25, 179.75, 245.25]"
5180,c42120f03383949c,32_susu,iPanda50-images/32_susu/32_v030_f002445.jpg,train,"[nan, nan, nan, nan, 166.53982300884954, 191.03539823008848, 165.65486725663715, 170.68141592920352]"
5181,c42933a7dbe646cb,28_sa,iPanda50-images/28_sa/28_v004_f000890.jpg,train,"[nan, nan, nan, nan, 295.94117647058823, 169.94117647058823, 297.11764705882354, 137.0]"
5182,c42b7996b2438776,31_shurong,iPanda50-images/31_shurong/31_v008_f000295.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5183,c42b9e6c1eec0558,00_aibang,iPanda50-images/00_aibang/00_v048_f000735.jpg,train,"[465.0, 100.19148936170212, 453.29787234042544, 65.08510638297872, 551.1702127659574, 107.63829787234042, 541.595744680851, 79.97872340425532]"
5184,c42e22999a66ca34,41_xingxiao,iPanda50-images/41_xingxiao/41_v020_f003590.jpg,test,"[245.7179487179487, 261.56410256410254, 244.43589743589743, 219.25641025641022, nan, nan, nan, nan]"
5185,c437c8da8a0cb8ca,32_susu,iPanda50-images/32_susu/32_v024_f000005.jpg,train,"[51.785714285714285, 172.71428571428572, 52.97619047619048, 159.61904761904762, 88.69047619047619, 179.85714285714286, 83.92857142857143, 163.1904761904762]"
5186,c438af8c1c253714,32_susu,iPanda50-images/32_susu/32_v051_f000755.jpg,train,"[nan, nan, nan, nan, 607.3448275862069, 146.5632183908046, 615.3908045977012, 124.72413793103448]"
5187,c44253dfd537b83e,38_xingfan,iPanda50-images/38_xingfan/38_v019_f000005.jpg,train,"[nan, nan, nan, nan, 140.86021505376343, 390.5376344086021, 111.82795698924731, 356.1290322580645]"
5188,c44560e05790d50d,28_sa,iPanda50-images/28_sa/28_v019_f000750.jpg,train,"[193.17204301075267, 77.95698924731182, 187.79569892473117, 66.12903225806451, 218.44086021505376, 84.40860215053763, 217.9032258064516, 72.58064516129032]"
5189,c449cafb1ba7f794,23_qiubang,iPanda50-images/23_qiubang/23_v023_f001115.jpg,train,"[77.91489361702128, 396.7234042553191, 69.40425531914893, 370.12765957446805, 158.7659574468085, 395.65957446808505, 149.1914893617021, 366.93617021276594]"
5190,c44a6f171669c8bb,13_jingliang,iPanda50-images/13_jingliang/13_v019_f002700.jpg,train,"[nan, nan, nan, nan, 130.26315789473685, 418.0, 125.0, 360.10526315789474]"
5191,c452be3f969e28ad,13_jingliang,iPanda50-images/13_jingliang/13_v004_f001825.jpg,train,"[163.85542168674698, 227.6506024096385, 143.97590361445782, 212.59036144578312, 177.71084337349396, 151.144578313253, 174.09638554216866, 119.2168674698795]"
5192,c4716e8da45085d9,33_wuyi,iPanda50-images/33_wuyi/33_v079_f000535.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5193,c47e6b7c9e0288df,26_qiyuan,iPanda50-images/26_qiyuan/26_v041_f001320.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5194,c48247cb0d8e2bf9,33_wuyi,iPanda50-images/33_wuyi/33_v043_f000045.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5195,c4846bd7e1a3baf7,16_maotao,iPanda50-images/16_maotao/16_v012_f004315.jpg,test,"[833.5542168674698, 276.5903614457831, 828.734939759036, 235.62650602409633, nan, nan, nan, nan]"
5196,c48d0f91c4f7470d,20_nike,iPanda50-images/20_nike/20_v004_f003540.jpg,train,"[25.247524752475247, 95.77227722772277, 25.99009900990099, 86.61386138613861, 50.0, 107.9009900990099, 45.54455445544554, 97.75247524752476]"
5197,c4905154dd7f134d,43_yaxing,iPanda50-images/43_yaxing/43_v002_f000655.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5198,c499def83a570b7d,13_jingliang,iPanda50-images/13_jingliang/13_v073_f000435.jpg,test,"[65.76923076923077, 196.9230769230769, 69.61538461538461, 185.76923076923077, 106.15384615384615, 210.76923076923077, 101.92307692307692, 196.53846153846152]"
5199,c4a8b94b96671756,00_aibang,iPanda50-images/00_aibang/00_v008_f000025.jpg,train,"[167.97183098591552, 150.70422535211267, 149.66197183098592, 114.08450704225352, 262.3380281690141, 169.01408450704227, 251.07042253521126, 132.3943661971831]"
5200,c4b24bd7568b5cf6,35_xilan,iPanda50-images/35_xilan/35_v014_f000005.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5201,c4b3dbdabb27ec4c,44_yayi,iPanda50-images/44_yayi/44_v041_f002975.jpg,train,"[nan, nan, nan, nan, 53.77981651376146, 212.76146788990823, 47.35779816513761, 180.65137614678898]"
5202,c4bcaadd53a95aeb,37_xinger,iPanda50-images/37_xinger/37_v014_f001780.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5203,c4c078e43411920c,27_rourou,iPanda50-images/27_rourou/27_v025_f000680.jpg,train,"[983.7142857142857, 583.3492063492064, 1034.5079365079364, 529.3809523809524, nan, nan, nan, nan]"
5204,c4c90d126572a491,17_meibang,iPanda50-images/17_meibang/17_v013_f002455.jpg,train,"[nan, nan, nan, nan, 130.4736842105263, 157.21052631578948, 121.26315789473685, 121.6842105263158]"
5205,c4c99db1de951508,35_xilan,iPanda50-images/35_xilan/35_v067_f000055.jpg,train,"[1181.1851851851852, 382.14814814814815, 1151.5555555555554, 345.1111111111111, 1129.3333333333333, 509.92592592592587, 1173.7777777777776, 493.25925925925924]"
5206,c4e7789f84dd8a83,17_meibang,iPanda50-images/17_meibang/17_v015_f000410.jpg,train,"[172.89361702127658, 47.234042553191486, 172.89361702127658, 33.61702127659574, nan, nan, nan, nan]"
5207,c4f4d5f0af2bdf09,03_bingdian,iPanda50-images/03_bingdian/03_v006_f005090.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5208,c4f65cf67fd4ffdd,30_shuqing,iPanda50-images/30_shuqing/30_v005_f000925.jpg,test,"[429.5970149253731, 327.955223880597, 433.3283582089552, 305.56716417910445, 472.88059701492534, 304.07462686567163, 472.88059701492534, 287.65671641791045]"
5209,c5084ebadc8ee7db,37_xinger,iPanda50-images/37_xinger/37_v016_f000005.jpg,train,"[nan, nan, nan, nan, 232.92523364485982, 108.41121495327103, 248.8130841121495, 80.37383177570094]"
5210,c5106189de4acc88,35_xilan,iPanda50-images/35_xilan/35_v012_f000225.jpg,train,"[423.90849673202615, 182.66013071895424, 430.44444444444446, 164.359477124183, nan, nan, nan, nan]"
5211,c5112c8aa6bb3f10,37_xinger,iPanda50-images/37_xinger/37_v006_f000555.jpg,test,"[210.8461538461538, 508.30769230769226, 229.30769230769226, 449.8461538461538, 375.46153846153845, 511.38461538461536, 377.0, 442.15384615384613]"
5212,c513243e96a7eba4,27_rourou,iPanda50-images/27_rourou/27_v008_f000615.jpg,train,"[831.6455696202531, 414.60759493670884, 854.4303797468355, 374.1012658227848, nan, nan, nan, nan]"
5213,c51b270c321cfdf7,31_shurong,iPanda50-images/31_shurong/31_v006_f000310.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5214,c528c8073beeec3d,41_xingxiao,iPanda50-images/41_xingxiao/41_v026_f001330.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5215,c52c8aa6f5546bb1,41_xingxiao,iPanda50-images/41_xingxiao/41_v051_f000090.jpg,train,"[330.99999999999994, 192.72727272727272, 330.09090909090907, 164.54545454545453, 406.45454545454544, 193.63636363636363, 392.81818181818176, 159.09090909090907]"
5216,c53ca73d464c3b35,07_chengshuang,iPanda50-images/07_chengshuang/07_v002_f002140.jpg,train,"[674.0, 224.0, 668.0, 199.0, nan, nan, nan, nan]"
5217,c53f546bafde36a5,17_meibang,iPanda50-images/17_meibang/17_v017_f001635.jpg,train,"[290.39449541284404, 229.3577981651376, 274.79816513761466, 197.24770642201833, 368.3761467889908, 228.44036697247705, 357.36697247706417, 197.24770642201833]"
5218,c54db7de4d17f120,42_xingyi,iPanda50-images/42_xingyi/42_v013_f001395.jpg,test,"[955.6271186440679, 185.8813559322034, 984.4406779661017, 153.67796610169492, 1064.1016949152543, 233.3389830508475, 1062.406779661017, 192.66101694915255]"
5219,c55ccf9bf35247e1,00_aibang,iPanda50-images/00_aibang/00_v130_f001380.jpg,train,"[349.55555555555554, 196.88888888888886, 365.1111111111111, 224.66666666666666, 428.44444444444457, 214.66666666666666, 415.1111111111112, 181.33333333333334]"
5220,c5658b500c011506,45_yayun,iPanda50-images/45_yayun/45_v002_f000205.jpg,train,"[89.41095890410959, 314.5342465753425, 90.78082191780823, 291.9315068493151, 149.0, 300.83561643835617, 137.35616438356163, 283.71232876712327]"
5221,c5746c31be9d0121,19_nannan,iPanda50-images/19_nannan/19_v058_f002685.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5222,c57cafe192742466,44_yayi,iPanda50-images/44_yayi/44_v018_f000700.jpg,test,"[252.95327102803736, 182.24299065420558, 245.47663551401865, 142.99065420560746, 329.58878504672896, 175.70093457943923, 317.4392523364486, 141.1214953271028]"
5223,c57ed4ef13ec73d8,33_wuyi,iPanda50-images/33_wuyi/33_v060_f002655.jpg,train,"[390.7674418604651, 184.2093023255814, 404.72093023255815, 150.48837209302326, 508.20930232558135, 171.41860465116278, 477.9767441860465, 141.18604651162792]"
5224,c59153be4adc2859,47_yingying,iPanda50-images/47_yingying/47_v210_f000040.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5225,c592eebdc17a3f8e,32_susu,iPanda50-images/32_susu/32_v024_f001430.jpg,train,"[134.4368932038835, 451.3980582524272, 128.61165048543688, 425.18446601941747, 218.90291262135923, 450.4271844660194, 202.39805825242718, 431.9805825242718]"
5226,c5a8604f75771def,37_xinger,iPanda50-images/37_xinger/37_v007_f000070.jpg,train,"[509.71428571428567, 142.28571428571428, 526.8571428571428, 97.99999999999999, nan, nan, nan, nan]"
5227,c5ae9c1bab0fd34b,26_qiyuan,iPanda50-images/26_qiyuan/26_v108_f000755.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5228,c5bb816417716585,00_aibang,iPanda50-images/00_aibang/00_v094_f001245.jpg,train,"[254.1219512195122, 135.97560975609755, 258.390243902439, 114.02439024390243, 299.24390243902434, 126.21951219512194, 293.7560975609756, 110.36585365853658]"
5229,c5cd1dd1fe576f31,26_qiyuan,iPanda50-images/26_qiyuan/26_v030_f001985.jpg,train,"[159.4010152284264, 82.23350253807106, 158.38578680203045, 69.54314720812182, 195.44162436548223, 90.35532994923858, 189.3502538071066, 74.11167512690355]"
5230,c5e5c01af2e0bbd1,00_aibang,iPanda50-images/00_aibang/00_v151_f000105.jpg,train,"[358.8490566037736, 212.2075471698113, 353.188679245283, 170.69811320754715, 312.62264150943395, 113.15094339622641, 303.188679245283, 94.28301886792453]"
5231,c603bf2ada2ae622,12_jingjing,iPanda50-images/12_jingjing/12_v007_f002285.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5232,c617a171721d5c15,43_yaxing,iPanda50-images/43_yaxing/43_v011_f000505.jpg,train,"[80.29496402877697, 247.41726618705036, 82.45323741007194, 228.71223021582733, 132.0935251798561, 243.82014388489205, 121.30215827338128, 220.07913669064746]"
5233,c61e54767d206413,31_shurong,iPanda50-images/31_shurong/31_v005_f001380.jpg,test,"[266.9569892473118, 385.09677419354836, 266.9569892473118, 358.21505376344084, 346.5268817204301, 388.3225806451613, 336.84946236559136, 365.741935483871]"
5234,c62791dcce484060,21_nina,iPanda50-images/21_nina/21_v032_f000635.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5235,c63c280638953981,49_yuanrun,iPanda50-images/49_yuanrun/49_v001_f004450.jpg,train,"[71.61403508771929, 124.56140350877193, 77.46198830409358, 110.52631578947368, 111.38011695906434, 128.0701754385965, 107.28654970760235, 109.94152046783626]"
5236,c63ddaaeba9f1f46,48_yongbang,iPanda50-images/48_yongbang/48_v066_f001125.jpg,train,"[400.1884057971014, 245.82608695652172, 397.28985507246375, 195.1014492753623, 492.94202898550725, 253.0724637681159, 477.0, 209.59420289855072]"
5237,c648df9604b657c7,32_susu,iPanda50-images/32_susu/32_v016_f002355.jpg,train,"[nan, nan, nan, nan, 1201.6153846153845, 384.38461538461536, 1170.8461538461538, 311.3076923076923]"
5238,c660cd51d573bd68,06_chengshi,iPanda50-images/06_chengshi/06_v015_f000005.jpg,test,"[565.7777777777777, 460.88888888888886, 545.7777777777777, 419.77777777777777, nan, nan, nan, nan]"
5239,c66d8a791c40b300,30_shuqing,iPanda50-images/30_shuqing/30_v023_f000935.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5240,c6773070a97a3e7d,44_yayi,iPanda50-images/44_yayi/44_v028_f000005.jpg,train,"[nan, nan, nan, nan, 206.8235294117647, 144.09803921568627, 210.7450980392157, 122.52941176470588]"
5241,c6781c57818bc6a0,08_fulai,iPanda50-images/08_fulai/08_v002_f000520.jpg,train,"[219.69014084507046, 91.54929577464789, 190.11267605633805, 56.33802816901409, 318.28169014084506, 81.69014084507043, 301.3802816901409, 43.66197183098592]"
5242,c68947ebc99c3c3f,48_yongbang,iPanda50-images/48_yongbang/48_v051_f001020.jpg,train,"[nan, nan, nan, nan, 520.4375, 254.5, 509.5, 217.0]"
5243,c68a75e7b78b6e0b,41_xingxiao,iPanda50-images/41_xingxiao/41_v013_f003505.jpg,train,"[346.15384615384613, 134.9010989010989, 353.8461538461538, 113.47252747252747, nan, nan, nan, nan]"
5244,c6b0e7918a6ac7ef,42_xingyi,iPanda50-images/42_xingyi/42_v021_f000200.jpg,train,"[218.92700729927003, 101.1897810218978, 210.89781021897807, 78.56204379562043, nan, nan, nan, nan]"
5245,c6b36648ba43e7a2,05_chengjiu,iPanda50-images/05_chengjiu/05_20160728-104600_一号别墅_成就玩冰_4270.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5246,c6bb93c0b77681a9,26_qiyuan,iPanda50-images/26_qiyuan/26_v121_f001160.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5247,c6cf7b384725518b,17_meibang,iPanda50-images/17_meibang/17_v002_f001920.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5248,c6d756a03db6cf95,41_xingxiao,iPanda50-images/41_xingxiao/41_v033_f000335.jpg,test,"[296.8181818181818, 332.3636363636364, 299.8484848484848, 274.78787878787875, 410.4545454545454, 276.3030303030303, 390.75757575757575, 235.39393939393938]"
5249,c6ddd8c222f9de2f,40_xingrong,iPanda50-images/40_xingrong/40_v072_f000495.jpg,train,"[nan, nan, nan, nan, 21.333333333333336, 115.33333333333333, 19.666666666666664, 103.66666666666667]"
5250,c6e3227c690cf9e8,47_yingying,iPanda50-images/47_yingying/47_v001_f000005.jpg,train,"[342.27848101265823, 106.59493670886076, 368.86075949367086, 72.41772151898734, 461.2658227848101, 117.9873417721519, 437.21518987341767, 81.27848101265822]"
5251,c6e863c517c81ef4,41_xingxiao,iPanda50-images/41_xingxiao/41_v052_f001710.jpg,train,"[302.4752475247525, 162.990099009901, 301.980198019802, 146.15841584158414, 343.56435643564356, 156.55445544554456, 342.0792079207921, 143.1881188118812]"
5252,c6e910e77d513372,47_yingying,iPanda50-images/47_yingying/47_v014_f000250.jpg,train,"[348.7894736842105, 253.94736842105263, 351.42105263157896, 211.8421052631579, 394.84210526315786, 155.26315789473685, 365.89473684210526, 144.73684210526315]"
5253,c6eb5c3cbb515622,30_shuqing,iPanda50-images/30_shuqing/30_v017_f002220.jpg,test,"[nan, nan, nan, nan, 50.260504201680675, 394.8151260504202, 54.46218487394958, 371.2857142857143]"
5254,c6ee6ea73b16df8c,19_nannan,iPanda50-images/19_nannan/19_v129_f000005.jpg,train,"[419.5079365079365, 606.6984126984127, 436.968253968254, 544.7936507936508, 606.8095238095239, 597.1746031746031, 562.3650793650794, 530.5079365079365]"
5255,c706ea4d1e1f9df3,19_nannan,iPanda50-images/19_nannan/19_v030_f002840.jpg,train,"[96.46017699115043, 292.00884955752207, 88.49557522123892, 267.23008849557516, 127.43362831858406, 223.8672566371681, 125.66371681415927, 195.54867256637164]"
5256,c70a89fb0c421103,09_fushun,iPanda50-images/09_fushun/09_v022_f000865.jpg,train,"[nan, nan, nan, nan, 97.4776119402985, 350.29850746268653, 82.55223880597015, 298.0597014925373]"
5257,c70e59998c2a651a,15_maosun,iPanda50-images/15_maosun/15_v012_f000090.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5258,c716ae5cc0337d88,19_nannan,iPanda50-images/19_nannan/19_v110_f000740.jpg,train,"[274.51824817518246, 157.66423357664232, 276.7080291970803, 135.76642335766422, nan, nan, nan, nan]"
5259,c71de41609e74d9c,38_xingfan,iPanda50-images/38_xingfan/38_v016_f000200.jpg,test,"[699.1978021978022, 127.56043956043956, 712.3846153846154, 89.0989010989011, nan, nan, nan, nan]"
5260,c72e6ff06b5c06d8,14_maodou,iPanda50-images/14_maodou/14_v028_f002555.jpg,train,"[583.0, 292.2380952380953, 523.4761904761905, 213.66666666666674, nan, nan, nan, nan]"
5261,c732fba43188ca56,29_shuangxiong,iPanda50-images/29_shuangxiong/29_v001_f002465.jpg,train,"[386.86956521739125, 405.5942028985507, 349.18840579710144, 376.6086956521739, 543.391304347826, 436.0289855072463, 536.1449275362319, 389.65217391304344]"
5262,c74d5b4793dd04eb,30_shuqing,iPanda50-images/30_shuqing/30_v022_f002215.jpg,train,"[nan, nan, nan, nan, 56.11111111111111, 131.77777777777777, 57.77777777777778, 112.88888888888889]"
5263,c74e4613067ddefe,49_yuanrun,iPanda50-images/49_yuanrun/49_v021_f000490.jpg,train,"[476.5072463768115, 296.89855072463763, 491.0, 247.62318840579707, nan, nan, nan, nan]"
5264,c765303ca2f3bd30,13_jingliang,iPanda50-images/13_jingliang/13_v023_f002135.jpg,test,"[162.79611650485435, 55.310679611650485, 150.1747572815534, 28.126213592233007, nan, nan, nan, nan]"
5265,c76d1ed6a5872e56,26_qiyuan,iPanda50-images/26_qiyuan/26_v023_f004740.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
5266,c77b52e9195b8aa2,39_xinghui,iPanda50-images/39_xinghui/39_v017_f000835.jpg,test,"[444.18584070796453, 380.4159292035398, 470.7345132743362, 353.8672566371681, nan, nan, nan, nan]"
5267,c783c73a23ebf1ab,02_baolan,iPanda50-images/02_baolan/02_v017_f001760.jpg,train,"[497.2258064516129, 214.1290322580645, 490.7741935483871, 186.17204301075267, nan, nan, nan, nan]"
5268,c789b6f8f79854c9,44_yayi,iPanda50-images/44_yayi/44_v045_f000595.jpg,train,"[nan, nan, nan, nan, 68.66666666666667, 185.0, 67.33333333333333, 153.0]"
5269,c78b7bde7da33d86,37_xinger,iPanda50-images/37_xinger/37_v014_f000280.jpg,test,"[596.9473684210526, 139.73684210526315, 635.8947368421052, 138.68421052631578, 593.7894736842105, 243.9473684210526, 630.6315789473683, 231.31578947368416]"
5270,c78cbaee8058cbde,21_nina,iPanda50-images/21_nina/21_v022_f000665.jpg,train,"[126.0061919504644, 111.17027863777089, 118.88544891640866, 99.09597523219814, 162.8482972136223, 111.17027863777089, 157.89473684210526, 97.85758513931889]"
5271,c797df2fb8effbce,26_qiyuan,iPanda50-images/26_qiyuan/26_v044_f001450.jpg,train,"[125.03092783505156, 199.06185567010309, 125.03092783505156, 170.1958762886598, 194.1030927835052, 205.24742268041237, 191.01030927835052, 173.28865979381445]"
5272,c79c0ef96f478ae9,00_aibang,iPanda50-images/00_aibang/00_v133_f000005.jpg,train,"[106.9047619047619, 413.4761904761905, 95.0, 392.04761904761904, 190.23809523809524, 419.42857142857144, 172.38095238095238, 378.95238095238096]"
5273,c7a2b270be3e2c6f,45_yayun,iPanda50-images/45_yayun/45_v010_f001105.jpg,train,"[214.27450980392155, 100.98039215686275, 231.921568627451, 74.50980392156863, 302.5098039215686, 102.94117647058823, 278.0, 80.3921568627451]"
5274,c7ac9b78ea73107f,35_xilan,iPanda50-images/35_xilan/35_v065_f000150.jpg,train,"[397.35714285714283, 475.2857142857142, 418.7857142857142, 416.3571428571428, 613.4285714285713, 523.4999999999999, 590.2142857142857, 435.9999999999999]"
5275,c7b106e20cf5a1ec,41_xingxiao,iPanda50-images/41_xingxiao/41_v052_f001055.jpg,train,"[53.74449339207048, 108.02643171806167, 54.62555066079295, 91.2863436123348, 87.66519823788546, 108.4669603524229, 88.54625550660793, 94.81057268722466]"
5276,c7b614847fc689f4,27_rourou,iPanda50-images/27_rourou/27_v030_f001080.jpg,test,"[142.24752475247524, 365.33663366336634, 150.16831683168317, 325.73267326732673, 277.8910891089109, 368.3069306930693, 253.13861386138615, 333.65346534653463]"
5277,c7c2bb1223907bfc,48_yongbang,iPanda50-images/48_yongbang/48_v027_f000455.jpg,train,"[302.5614035087719, 141.1052631578947, 306.07017543859644, 109.52631578947367, 375.36842105263156, 123.56140350877192, 358.7017543859649, 94.61403508771929]"
5278,c7c477c11f77cbd0,43_yaxing,iPanda50-images/43_yaxing/43_v011_f000105.jpg,train,"[322.1724137931035, 115.55172413793103, 322.86206896551727, 92.10344827586208, 360.7931034482759, 104.51724137931035, 358.0344827586207, 90.72413793103449]"
5279,c7c617a0a616f987,26_qiyuan,iPanda50-images/26_qiyuan/26_v083_f000665.jpg,train,"[325.78723404255317, 819.936170212766, 296.0, 753.9787234042552, 368.3404255319149, 577.3829787234042, 338.55319148936167, 498.6595744680851]"
5280,c7da644418016359,16_maotao,iPanda50-images/16_maotao/16_v028_f000380.jpg,train,"[443.6601941747573, 378.5922330097087, 445.6019417475728, 342.66990291262135, nan, nan, nan, nan]"
5281,c7daa8230af707ac,41_xingxiao,iPanda50-images/41_xingxiao/41_v031_f001680.jpg,train,"[128.92700729927006, 138.36496350364962, 128.92700729927006, 109.8978102189781, 155.20437956204378, 93.83941605839415, 151.55474452554742, 76.32116788321167]"
5282,c7de1d2636260faa,31_shurong,iPanda50-images/31_shurong/31_v008_f000540.jpg,train,"[18.11320754716981, 126.79245283018868, 21.50943396226415, 116.22641509433963, 43.39622641509434, 136.22641509433961, 43.77358490566038, 122.64150943396227]"
5283,c7e258d385b9fdb7,36_xingda,iPanda50-images/36_xingda/36_v046_f004075.jpg,train,"[341.40506329113924, 191.126582278481, 341.40506329113924, 166.44303797468353, nan, nan, nan, nan]"
5284,c7f827033fcd17e3,26_qiyuan,iPanda50-images/26_qiyuan/26_v052_f001660.jpg,train,"[35.32167832167832, 185.01398601398603, 44.41258741258741, 173.12587412587413, 80.77622377622379, 188.51048951048952, 77.27972027972028, 166.83216783216784]"
5285,c80edd22bc44859c,24_qixi,iPanda50-images/24_qixi/24_v005_f000870.jpg,train,"[nan, nan, nan, nan, 91.07751937984494, 155.81395348837208, 76.34883720930233, 139.53488372093022]"
5286,c80efbce2aeb35a5,10_hexing,iPanda50-images/10_hexing/10_v032_f000750.jpg,train,"[657.5757575757576, 235.77777777777777, 650.5050505050505, 203.45454545454544, 630.3030303030303, 321.6363636363636, 623.2323232323232, 298.4040404040404]"
5287,c817188ede6487b0,08_fulai,iPanda50-images/08_fulai/08_v002_f005205.jpg,train,"[410.5064935064935, 129.87012987012986, 401.41558441558436, 109.0909090909091, 501.41558441558436, 146.75324675324674, 485.83116883116884, 120.77922077922078]"
5288,c819925f67fdd9f2,06_chengshi,iPanda50-images/06_chengshi/06_v020_f000275.jpg,train,"[765.8630136986302, 129.84931506849315, 764.4931506849315, 70.94520547945206, 917.9178082191781, 170.94520547945206, 927.5068493150685, 136.6986301369863]"
5289,c81a4bab62bfd011,35_xilan,iPanda50-images/35_xilan/35_v033_f000890.jpg,train,"[91.95238095238096, 188.2857142857143, 72.90476190476193, 164.47619047619048, 161.0, 172.80952380952382, 145.52380952380952, 141.85714285714286]"
5290,c81c3cbb8f5af228,36_xingda,iPanda50-images/36_xingda/36_v020_f002925.jpg,test,"[nan, nan, nan, nan, 209.4141414141414, 71.73737373737374, 198.3030303030303, 44.464646464646464]"
5291,c81d160a9e201e47,49_yuanrun,iPanda50-images/49_yuanrun/49_v021_f000075.jpg,test,"[252.30769230769232, 264.7692307692308, 247.69230769230768, 210.9230769230769, 358.46153846153845, 215.53846153846152, 324.6153846153846, 178.6153846153846]"
5292,c81fe8686b0b73e9,26_qiyuan,iPanda50-images/26_qiyuan/26_v051_f000005.jpg,train,"[274.4186046511628, 212.7906976744186, 265.1162790697675, 181.3953488372093, nan, nan, nan, nan]"
5293,c82b96a8be288081,29_shuangxiong,iPanda50-images/29_shuangxiong/29_v007_f000875.jpg,train,"[181.52631578947367, 376.05263157894734, 180.21052631578948, 349.7368421052632, 276.2631578947368, 410.2631578947368, 267.05263157894734, 362.89473684210526]"
5294,c83983fd961cbc75,06_chengshi,iPanda50-images/06_chengshi/06_v017_f001555.jpg,test,"[565.910447761194, 129.83582089552237, 530.0895522388059, 71.62686567164178, nan, nan, nan, nan]"
